序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1697,接收,19:10:22.938.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1698,接收,19:10:22.938.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
1699,接收,19:10:23.011.0,0x00000301,标准帧,数据帧,0x08,68 3C 48 3C 00 00 00 00 ,
1700,接收,19:10:23.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1701,接收,19:10:23.019.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1702,接收,19:10:23.019.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1703,接收,19:10:23.029.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
1704,接收,19:10:23.030.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
1705,接收,19:10:23.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1706,接收,19:10:23.039.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
1707,接收,19:10:23.118.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
1708,接收,19:10:23.118.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1709,接收,19:10:23.138.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1710,接收,19:10:23.138.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1711,接收,19:10:23.138.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D6 FF ,
1712,接收,19:10:23.138.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
1713,接收,19:10:23.138.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1714,接收,19:10:23.139.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1715,接收,19:10:23.211.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
1716,接收,19:10:23.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1717,接收,19:10:23.218.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1718,接收,19:10:23.218.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1719,接收,19:10:23.228.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
1720,接收,19:10:23.228.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1721,接收,19:10:23.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1722,接收,19:10:23.239.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1723,接收,19:10:23.314.0,0x00000301,标准帧,数据帧,0x08,6D 3C 46 3C 00 00 00 00 ,
1724,接收,19:10:23.314.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1725,接收,19:10:23.320.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1726,接收,19:10:23.320.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1727,接收,19:10:23.342.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D6 FF ,
1728,接收,19:10:23.342.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1729,接收,19:10:23.342.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1730,接收,19:10:23.342.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1731,接收,19:10:23.411.0,0x00000301,标准帧,数据帧,0x08,68 3C 4A 3C 00 00 00 00 ,
1732,接收,19:10:23.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1733,接收,19:10:23.419.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1734,接收,19:10:23.419.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1735,接收,19:10:23.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
1736,接收,19:10:23.428.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1737,接收,19:10:23.439.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1738,接收,19:10:23.439.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
1739,接收,19:10:23.517.0,0x00000301,标准帧,数据帧,0x08,68 3C 45 3C 00 00 00 00 ,
1740,接收,19:10:23.517.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1741,接收,19:10:23.539.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1742,接收,19:10:23.539.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1743,接收,19:10:23.539.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
1744,接收,19:10:23.539.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1745,接收,19:10:23.539.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1746,接收,19:10:23.539.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 0A 00 00 00 ,
1747,接收,19:10:23.609.0,0x00000301,标准帧,数据帧,0x08,68 3C 46 3C 01 00 00 00 ,
1748,接收,19:10:23.610.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1749,接收,19:10:23.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1750,接收,19:10:23.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1751,接收,19:10:23.627.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
1752,接收,19:10:23.627.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1753,接收,19:10:23.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1754,接收,19:10:23.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 0A 00 00 00 ,
1755,接收,19:10:23.716.0,0x00000301,标准帧,数据帧,0x08,68 3C 43 3C 01 00 00 00 ,
1756,接收,19:10:23.716.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1757,接收,19:10:23.739.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1758,接收,19:10:23.739.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1759,接收,19:10:23.739.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
1760,接收,19:10:23.739.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1761,接收,19:10:23.739.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1762,接收,19:10:23.739.0,0x00000401,标准帧,数据帧,0x08,C8 78 00 00 00 00 00 00 ,
1763,接收,19:10:23.812.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1764,接收,19:10:23.812.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
1765,接收,19:10:23.812.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1766,接收,19:10:23.812.0,0x00000301,标准帧,数据帧,0x08,63 3C 48 3C 00 00 00 00 ,
1767,接收,19:10:23.812.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1768,接收,19:10:23.812.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
1769,接收,19:10:23.812.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
1770,接收,19:10:23.821.0,0x00000303,标准帧,数据帧,0x04,B1 00 32 1E ,
1771,接收,19:10:23.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1772,接收,19:10:23.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
1773,接收,19:10:23.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
1774,接收,19:10:23.830.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D2 FF ,
1775,接收,19:10:23.830.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1776,接收,19:10:23.830.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
1777,接收,19:10:23.830.0,0x00000408,标准帧,数据帧,0x04,7C 09 00 00 ,
1778,接收,19:10:23.841.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1779,接收,19:10:23.841.0,0x00000401,标准帧,数据帧,0x08,C8 78 00 00 00 00 00 00 ,
1780,接收,19:10:23.841.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1781,接收,19:10:23.841.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
1782,接收,19:10:23.848.0,0x00000509,标准帧,数据帧,0x03,3F 84 01 ,
1783,接收,19:10:23.848.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E5 ,
1784,接收,19:10:23.860.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1785,接收,19:10:23.860.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
1786,接收,19:10:23.916.0,0x00000301,标准帧,数据帧,0x08,63 3C 42 3C 00 00 00 00 ,
1787,接收,19:10:23.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1788,接收,19:10:23.920.0,0x00000303,标准帧,数据帧,0x04,B1 00 32 1E ,
1789,接收,19:10:23.920.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1790,接收,19:10:23.941.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
1791,接收,19:10:23.941.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1792,接收,19:10:23.941.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1793,接收,19:10:23.941.0,0x00000401,标准帧,数据帧,0x08,C8 78 00 00 00 00 00 00 ,
1794,接收,19:10:24.011.0,0x00000301,标准帧,数据帧,0x08,68 3C 46 3C 00 00 00 00 ,
1795,接收,19:10:24.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1796,接收,19:10:24.017.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1797,接收,19:10:24.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1798,接收,19:10:24.028.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
1799,接收,19:10:24.028.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1800,接收,19:10:24.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1801,接收,19:10:24.039.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
1802,接收,19:10:24.113.0,0x00000301,标准帧,数据帧,0x08,68 3C 47 3C 00 00 00 00 ,
1803,接收,19:10:24.113.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1804,接收,19:10:24.119.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
1805,接收,19:10:24.119.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1806,接收,19:10:24.141.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D8 FF ,
1807,接收,19:10:24.141.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1808,接收,19:10:24.141.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1809,接收,19:10:24.141.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
1810,接收,19:10:24.211.0,0x00000301,标准帧,数据帧,0x08,6D 3C 44 3C 00 00 00 00 ,
1811,接收,19:10:24.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1812,接收,19:10:24.219.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1813,接收,19:10:24.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1814,接收,19:10:24.228.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D8 FF ,
1815,接收,19:10:24.228.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1816,接收,19:10:24.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1817,接收,19:10:24.239.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1818,接收,19:10:24.315.0,0x00000301,标准帧,数据帧,0x08,6D 3C 43 3C 00 00 00 00 ,
1819,接收,19:10:24.315.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1820,接收,19:10:24.318.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1821,接收,19:10:24.318.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1822,接收,19:10:24.340.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D2 FF ,
1823,接收,19:10:24.340.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1824,接收,19:10:24.340.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1825,接收,19:10:24.340.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1826,接收,19:10:24.411.0,0x00000301,标准帧,数据帧,0x08,72 3C 46 3C 00 00 00 00 ,
1827,接收,19:10:24.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1828,接收,19:10:24.419.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1829,接收,19:10:24.419.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1830,接收,19:10:24.429.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
1831,接收,19:10:24.429.0,0x0000030a,标准帧,数据帧,0x04,59 3C 5A 3B ,
1832,接收,19:10:24.438.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1833,接收,19:10:24.438.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1834,接收,19:10:24.516.0,0x00000301,标准帧,数据帧,0x08,72 3C 3E 3C 00 00 00 00 ,
1835,接收,19:10:24.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1836,接收,19:10:24.519.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1837,接收,19:10:24.519.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1838,接收,19:10:24.540.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D2 FF ,
1839,接收,19:10:24.541.0,0x0000030a,标准帧,数据帧,0x04,59 3C 5A 3B ,
1840,接收,19:10:24.541.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1841,接收,19:10:24.541.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1842,接收,19:10:24.610.0,0x00000301,标准帧,数据帧,0x08,72 3C 49 3C 00 00 00 00 ,
1843,接收,19:10:24.610.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1844,接收,19:10:24.617.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1845,接收,19:10:24.617.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1846,接收,19:10:24.628.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
1847,接收,19:10:24.628.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1848,接收,19:10:24.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1849,接收,19:10:24.638.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1850,接收,19:10:24.716.0,0x00000301,标准帧,数据帧,0x08,72 3C 42 3C 00 00 00 00 ,
1851,接收,19:10:24.716.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1852,接收,19:10:24.741.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1853,接收,19:10:24.741.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1854,接收,19:10:24.741.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
1855,接收,19:10:24.741.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1856,接收,19:10:24.741.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1857,接收,19:10:24.741.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1858,接收,19:10:24.810.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1859,接收,19:10:24.811.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
1860,接收,19:10:24.811.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1861,接收,19:10:24.815.0,0x00000301,标准帧,数据帧,0x08,72 3C 45 3C 00 00 00 00 ,
1862,接收,19:10:24.815.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1863,接收,19:10:24.815.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
1864,接收,19:10:24.815.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
1865,接收,19:10:24.821.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1866,接收,19:10:24.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1867,接收,19:10:24.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
1868,接收,19:10:24.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
1869,接收,19:10:24.832.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
1870,接收,19:10:24.832.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
1871,接收,19:10:24.832.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
1872,接收,19:10:24.832.0,0x00000408,标准帧,数据帧,0x04,7D 09 00 00 ,
1873,接收,19:10:24.839.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1874,接收,19:10:24.839.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1875,接收,19:10:24.841.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E6 E5 ,
1876,接收,19:10:24.841.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
1877,接收,19:10:24.850.0,0x00000509,标准帧,数据帧,0x03,3F 85 01 ,
1878,接收,19:10:24.850.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E6 ,
1879,接收,19:10:24.859.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
1880,接收,19:10:24.859.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
1881,接收,19:10:24.914.0,0x00000301,标准帧,数据帧,0x08,72 3C 43 3C 00 00 00 00 ,
1882,接收,19:10:24.914.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1883,接收,19:10:24.919.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1884,接收,19:10:24.919.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1885,接收,19:10:24.940.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
1886,接收,19:10:24.940.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
1887,接收,19:10:24.940.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1888,接收,19:10:24.940.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1889,接收,19:10:25.011.0,0x00000301,标准帧,数据帧,0x08,72 3C 48 3C 00 00 00 00 ,
1890,接收,19:10:25.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1891,接收,19:10:25.017.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1892,接收,19:10:25.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1893,接收,19:10:25.028.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
1894,接收,19:10:25.028.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1895,接收,19:10:25.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1896,接收,19:10:25.039.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1897,接收,19:10:25.117.0,0x00000301,标准帧,数据帧,0x08,72 3C 42 3C 00 00 00 00 ,
1898,接收,19:10:25.117.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1899,接收,19:10:25.120.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1900,接收,19:10:25.120.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1901,接收,19:10:25.141.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D2 FF ,
1902,接收,19:10:25.141.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1903,接收,19:10:25.141.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1904,接收,19:10:25.141.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1905,接收,19:10:25.211.0,0x00000301,标准帧,数据帧,0x08,72 3C 49 3C 00 00 00 00 ,
1906,接收,19:10:25.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1907,接收,19:10:25.219.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1908,接收,19:10:25.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1909,接收,19:10:25.230.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
1910,接收,19:10:25.230.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1911,接收,19:10:25.238.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1912,接收,19:10:25.238.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
1913,接收,19:10:25.315.0,0x00000301,标准帧,数据帧,0x08,72 3C 3E 3C 00 00 00 00 ,
1914,接收,19:10:25.315.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1915,接收,19:10:25.338.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
1916,接收,19:10:25.338.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1917,接收,19:10:25.338.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
1918,接收,19:10:25.338.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1919,接收,19:10:25.338.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1920,接收,19:10:25.338.0,0x00000401,标准帧,数据帧,0x08,F0 78 00 00 00 00 00 00 ,
1921,接收,19:10:25.412.0,0x00000301,标准帧,数据帧,0x08,77 3C 48 3C 00 00 00 00 ,
1922,接收,19:10:25.412.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1923,接收,19:10:25.418.0,0x00000303,标准帧,数据帧,0x04,B2 00 3C 1E ,
1924,接收,19:10:25.418.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1925,接收,19:10:25.430.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D8 FF ,
1926,接收,19:10:25.430.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1927,接收,19:10:25.438.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1928,接收,19:10:25.438.0,0x00000401,标准帧,数据帧,0x08,F0 78 00 00 00 00 00 00 ,
1929,接收,19:10:25.516.0,0x00000301,标准帧,数据帧,0x08,77 3C 42 3C 00 00 00 00 ,
1930,接收,19:10:25.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1931,接收,19:10:25.519.0,0x00000303,标准帧,数据帧,0x04,B2 00 3C 1E ,
1932,接收,19:10:25.519.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1933,接收,19:10:25.542.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
1934,接收,19:10:25.542.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
1935,接收,19:10:25.542.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1936,接收,19:10:25.542.0,0x00000401,标准帧,数据帧,0x08,F0 78 00 00 00 00 00 00 ,
1937,接收,19:10:25.611.0,0x00000301,标准帧,数据帧,0x08,6D 3C 47 3C 00 00 00 00 ,
1938,接收,19:10:25.611.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1939,接收,19:10:25.618.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1940,接收,19:10:25.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1941,接收,19:10:25.629.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
1942,接收,19:10:25.629.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
1943,接收,19:10:25.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
1944,接收,19:10:25.638.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
1945,接收,19:10:25.714.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
1946,接收,19:10:25.714.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
1947,接收,19:10:25.717.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
1948,接收,19:10:25.718.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
1949,接收,19:10:25.742.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D2 FF ,
1950,接收,19:10:25.742.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
1951,接收,19:10:25.742.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
